Date,Treasury_SF_2Y,Treasury_SF_5Y,Treasury_SF_10Y,Treasury_SF_20Y,Treasury_SF_30Y
2017-03-14,-23.986999999999995,-5.516999999999996,-8.694999999999993,-35.245,-13.811999999999998
2017-03-15,-26.128888888888895,-9.725888888888889,-8.759888888888895,-57.348888888888894,-31.33288888888889
2017-03-16,-29.542555555555552,-5.8885555555555555,-8.11355555555555,-49.026555555555554,-7.801555555555552
2017-03-17,-35.162666666666674,-5.096666666666678,-1.3416666666666686,-55.27666666666668,-17.961666666666673
2017-03-20,-36.91866666666668,-3.881666666666675,-1.6306666666666843,-58.948666666666675,-9.676666666666677
2017-03-21,-39.24999999999999,-6.431999999999988,-4.36699999999999,-57.11099999999999,-13.203999999999994
2017-03-22,-33.98277777777778,-3.437777777777768,-5.183777777777777,-45.82977777777778,0.05022222222221728
2017-03-23,-35.34899999999999,-1.8669999999999902,-20.520111111111106,-20.147111111111116,0.05022222222221728
2017-03-24,-30.714333333333336,-4.356333333333339,-24.2295,-36.808499999999995,0.05022222222221728
2017-03-27,-28.58566666666666,-1.322666666666663,-23.868999999999986,-32.55299999999998,5.347000000000023
2017-03-28,-25.438555555555567,-4.586555555555563,-19.899500000000003,-36.64049999999999,5.134500000000003
2017-03-29,-24.878,-3.5130000000000052,-16.51277777777777,-34.161777777777786,5.134500000000003
2017-03-30,-23.141888888888886,-1.7858888888888913,-19.275500000000008,-34.5895,1.0904999999999916
2017-03-31,-33.364555555555555,-5.212555555555554,-27.64822222222223,-33.96522222222224,1.0904999999999916
2017-04-03,-33.364555555555555,2.6226666666666603,-11.179333333333346,-36.77133333333335,-2.7223333333333386
2017-04-04,-33.364555555555555,2.6226666666666603,-5.25844444444445,-37.089444444444446,-3.8104444444444567
2017-04-05,-33.364555555555555,-3.7539999999999907,-1.6639999999999873,-32.513999999999996,-3.8104444444444567
2017-04-06,-33.364555555555555,-3.7539999999999907,-6.460777777777793,-38.541777777777796,-3.8104444444444567
2017-04-07,-33.364555555555555,2.251111111111115,-5.642888888888876,-42.09188888888889,-2.1738888888888965
2017-04-10,-33.364555555555555,2.251111111111115,-3.873444444444459,-41.232444444444454,-5.177444444444447
2017-04-11,-24.154000000000025,-3.183000000000007,2.0239999999999867,-41.71400000000002,-5.177444444444447
2017-04-12,-20.90533333333333,0.8426666666666733,-1.1923333333333233,-35.877333333333326,0.5176666666666705
2017-04-13,-24.724111111111114,-0.767111111111106,-0.5161111111111012,-42.3171111111111,0.5176666666666705
2017-04-17,-19.955333333333357,2.2466666666666555,3.0606666666666342,-33.43233333333335,1.3816666666666464
2017-04-18,-12.216888888888889,1.2911111111111069,5.2151111111111135,-32.58688888888889,0.28811111111110677
2017-04-19,-13.74300000000001,4.2749999999999915,-0.09300000000000352,-40.58600000000001,-1.5430000000000064
2017-04-20,-18.334000000000003,1.399000000000001,3.35799999999999,-33.57100000000001,-1.322000000000017
2017-04-21,-17.857111111111095,1.6538888888889147,3.9228888888888918,-38.329111111111104,0.8848888888889093
2017-04-24,-16.298777777777772,1.940222222222232,0.8622222222222291,-39.66877777777777,-0.18877777777777283
2017-04-25,-16.44933333333333,0.23766666666666936,-1.3943333333333356,-38.254333333333335,-1.910333333333341
2017-04-26,-14.02366666666667,-1.4736666666666594,5.217333333333343,-35.05866666666667,4.397333333333336
2017-04-27,-18.85377777777778,-1.2457777777777892,-2.682777777777787,-35.61277777777778,-4.37277777777777
2017-04-28,-16.615777777777794,-1.3857777777777756,-1.9547777777778066,-38.70177777777779,-5.64477777777779
2017-05-01,-16.235333333333344,2.1386666666666656,4.893666666666661,-31.459333333333348,3.5356666666666428
2017-05-02,-17.299999999999997,-1.2450000000000045,-5.451999999999998,-31.948000000000008,-0.5000000000000142
2017-05-03,-16.041666666666686,1.267333333333326,2.3173333333333233,-30.962666666666692,7.044333333333313
2017-05-04,-18.485222222222234,-0.3622222222222149,2.650777777777776,-30.460222222222228,8.779777777777767
2017-05-05,-18.920999999999992,2.0860000000000127,-3.319999999999979,-49.704,4.213000000000008
2017-05-08,-18.320000000000007,-0.37700000000000955,-2.065000000000012,-42.623000000000005,0.3849999999999909
2017-05-09,-19.74655555555556,1.8614444444444302,4.721444444444444,-38.49355555555556,4.641444444444431
2017-05-10,-16.73888888888888,3.481111111111133,8.278111111111116,-38.56388888888888,2.4181111111111164
2017-05-11,-13.705999999999989,-0.8589999999999804,2.3290000000000077,-43.57599999999999,5.143999999999991
2017-05-12,-13.718888888888898,-0.3038888888889062,1.9261111111110978,-47.104888888888894,1.5361111111111114
2017-05-15,-14.02311111111112,-0.1171111111111145,0.9868888888888705,-50.311111111111124,1.262888888888881
2017-05-16,-12.693111111111108,1.4848888888889036,4.26888888888891,-44.9051111111111,2.108888888888899
2017-05-17,-7.223000000000013,1.0450000000000017,10.088999999999984,-54.31500000000001,10.08199999999998
2017-05-18,-11.60344444444442,2.2785555555555845,5.124555555555574,-47.354444444444425,7.807555555555567
2017-05-19,-7.242222222222239,-1.2362222222222385,6.412777777777748,-48.96422222222225,1.8617777777777604
2017-05-22,-10.575000000000003,-0.09399999999999409,3.625,-49.738,2.2990000000000066
2017-05-23,-10.86533333333331,-0.993333333333311,2.4946666666666886,-62.17933333333332,-1.7683333333333167
2017-05-24,-11.283111111111111,1.6828888888888685,4.535888888888891,-52.33711111111111,2.184888888888878
2017-05-25,-11.797555555555576,-1.8175555555555576,1.2774444444444413,-47.113555555555564,2.210444444444434
2017-05-26,-13.305999999999983,0.8730000000000189,4.673000000000016,-46.61199999999998,2.2490000000000236
2017-05-30,-13.040444444444447,-1.14444444444446,-2.6464444444444553,-54.56544444444445,-8.38344444444445
2017-05-31,-16.479888888888908,0.18011111111108846,1.630111111111077,-55.10488888888891,-3.5458888888888964
2017-06-01,-19.65100000000001,-0.7200000000000131,5.298999999999978,-55.24700000000002,-4.487000000000023
2017-06-02,-17.428333333333327,-1.461333333333343,4.395666666666656,-59.13433333333334,-12.682333333333332
2017-06-05,-17.509000000000015,0.2599999999999909,3.5120000000000005,-53.152000000000015,-0.5180000000000007
2017-06-06,-16.33066666666666,1.8063333333333276,4.438333333333333,-61.83866666666667,-6.491666666666674
2017-06-07,-16.518333333333302,0.8056666666666814,2.087666666666692,-61.1673333333333,-1.0553333333333086
2017-06-08,-19.74855555555557,2.5164444444444314,4.74744444444444,-60.74555555555556,-7.547555555555576
2017-06-09,-16.448888888888874,2.1851111111111265,-2.0418888888888773,-61.203888888888876,-2.0958888888888794
2017-06-12,-13.966666666666654,4.658333333333346,12.450333333333347,-41.392666666666656,5.320333333333352
2017-06-13,-7.4140000000000015,3.9220000000000113,8.292999999999992,-42.82000000000001,-1.956000000000003
2017-06-14,-6.963111111111118,0.5248888888888814,3.7648888888888763,-49.790111111111116,-13.486111111111114
2017-06-15,-6.371333333333325,4.318666666666672,4.451666666666682,-41.76633333333331,1.323666666666682
2017-06-16,-11.543999999999997,7.570000000000007,4.707999999999998,-39.778999999999996,-0.5039999999999907
2017-06-19,-10.125000000000014,5.369999999999976,6.9269999999999925,-25.167000000000016,6.126999999999981
2017-06-20,-9.178222222222203,6.916777777777796,7.8127777777777965,-33.6982222222222,0.8717777777777798
2017-06-21,-14.734777777777765,5.826222222222228,6.296222222222241,-27.75677777777777,-0.8037777777777535
2017-06-22,-13.100000000000023,6.013999999999996,9.419666666666643,-23.985333333333344,-0.8037777777777535
2017-06-23,-12.45199999999997,6.00500000000001,8.024999999999991,-25.242000000000004,-0.8037777777777535
2017-06-26,-10.576333333333324,6.98866666666666,8.395333333333326,-24.591666666666654,-0.8037777777777535
2017-06-27,-18.25911111111111,1.276888888888891,7.043277777777774,-23.37872222222221,-0.8037777777777535
2017-06-28,-19.870999999999995,0.33600000000001273,8.288444444444451,-26.77755555555555,-0.8037777777777535
2017-06-29,-18.056555555555562,-1.9245555555555711,8.414166666666674,-25.421833333333325,-0.8037777777777535
2017-06-30,-24.844888888888903,-2.543888888888901,11.642777777777766,-27.61222222222223,-0.8037777777777535
2017-07-03,-24.844888888888903,4.621333333333325,5.148333333333312,-38.59066666666668,-0.8037777777777535
2017-07-05,-24.844888888888903,6.459333333333319,9.460333333333338,-33.70366666666668,-0.8037777777777535
2017-07-06,-24.844888888888903,7.184666666666658,9.815666666666672,-43.10433333333333,-0.8037777777777535
2017-07-07,-24.844888888888903,7.3075555555555525,7.714555555555549,-47.41844444444443,-0.8037777777777535
2017-07-10,-24.844888888888903,7.342666666666702,4.871666666666698,-47.90233333333332,9.91166666666669
2017-07-11,-24.844888888888903,7.060999999999979,7.0849999999999795,-45.89400000000002,9.91166666666669
2017-07-12,-15.838111111111104,5.340888888888912,8.240888888888904,-46.359111111111105,9.91166666666669
2017-07-13,-14.351777777777755,7.9192222222222455,8.65622222222224,-44.76277777777777,6.870222222222225
2017-07-14,-19.751999999999995,5.799999999999997,6.241,-45.492999999999995,6.870222222222225
2017-07-17,-19.751999999999995,4.25800000000001,5.716000000000008,-46.17699999999998,6.870222222222225
2017-07-18,-19.448777777777764,4.02022222222223,8.709222222222238,-48.68577777777777,6.870222222222225
2017-07-19,-20.279777777777753,1.9792222222222478,6.8142222222222415,-47.325777777777745,7.90622222222224
2017-07-20,-18.611999999999995,3.450000000000003,9.361999999999995,-52.213999999999984,4.3640000000000185
2017-07-21,-18.819000000000003,4.578000000000003,6.283000000000001,-53.623999999999995,9.399999999999977
2017-07-24,-17.375000000000014,7.216999999999999,8.572000000000003,-48.52799999999999,4.177999999999983
2017-07-25,-17.15177777777778,6.837222222222209,6.436222222222227,-47.05077777777778,3.693222222222218
2017-07-26,-18.27000000000001,6.290999999999997,7.726000000000013,-47.834999999999994,6.230000000000004
2017-07-27,-16.751333333333335,6.01666666666668,12.033666666666676,-43.88533333333332,8.25566666666667
2017-07-28,-14.75644444444444,6.413555555555547,8.062555555555562,-47.20644444444444,0.11855555555554531
2017-07-31,-16.9166666666667,8.07633333333331,2.7923333333333034,-42.2916666666667,7.713333333333296
2017-08-01,-17.423666666666648,4.422333333333341,7.768333333333345,-44.77966666666666,10.919333333333327
2017-08-02,-17.443555555555548,7.162444444444475,5.204444444444462,-43.92555555555553,5.6804444444444755
2017-08-03,-18.40155555555556,5.534444444444446,0.33344444444445287,-38.620555555555555,8.564444444444447
2017-08-04,-17.465333333333305,4.0386666666666855,7.5386666666667,-45.44733333333332,6.971666666666692
2017-08-07,-16.315000000000012,6.6889999999999645,2.268999999999977,-42.21000000000002,5.191999999999965
2017-08-08,-16.579666666666668,7.754333333333321,5.819333333333333,-48.47566666666667,2.352333333333334
2017-08-09,-18.347888888888875,4.183111111111117,3.5791111111111036,-46.380888888888876,6.620111111111115
2017-08-10,-16.317666666666653,5.086333333333343,11.61633333333333,-37.210666666666654,11.467333333333329
2017-08-11,-16.872888888888895,5.2681111111110965,13.509111111111096,-43.33588888888889,1.4141111111111115
2017-08-14,-18.533555555555566,8.287444444444432,9.75644444444444,-41.45355555555557,4.187444444444438
2017-08-15,-18.225777777777793,8.944222222222223,13.086222222222219,-35.39577777777777,12.818222222222218
2017-08-16,-13.483000000000018,9.111999999999995,13.764999999999986,-35.917,2.48599999999999
2017-08-17,-17.97800000000001,11.180999999999997,18.701000000000008,-30.80000000000001,12.862999999999985
2017-08-18,-21.487888888888904,12.054111111111084,14.85111111111108,-32.21788888888892,13.965111111111085
2017-08-21,-20.30255555555557,12.86144444444443,9.34744444444442,-31.658555555555566,8.781444444444418
2017-08-22,-18.173333333333332,11.071666666666673,10.689666666666668,-33.847333333333324,13.948666666666682
2017-08-23,-17.12088888888887,11.070111111111146,11.268111111111125,-40.16088888888886,6.15611111111113
2017-08-24,-15.184111111111108,11.542888888888882,9.818888888888878,-41.57511111111111,10.50088888888888
2017-08-25,-14.478000000000009,9.264999999999986,9.48599999999999,-43.07900000000001,4.416999999999987
2017-08-28,-12.85633333333331,7.603666666666683,10.90266666666669,-33.148333333333326,7.9136666666666855
2017-08-29,-9.675111111111107,10.627888888888904,12.532888888888891,-44.2421111111111,-2.359111111111119
2017-08-30,-11.929555555555538,11.585444444444477,9.609444444444478,-38.24955555555553,9.247444444444454
2017-08-31,-12.547666666666657,8.064333333333352,8.067333333333352,-39.088666666666654,10.863333333333358
2017-09-01,-13.973111111111123,11.86288888888889,8.694888888888869,-46.011111111111134,7.242888888888885
2017-09-05,-14.002222222222215,10.178777777777782,6.767777777777781,-36.99422222222222,5.869777777777784
2017-09-06,-11.707999999999984,9.524000000000001,11.084000000000003,-35.76599999999999,7.073000000000022
2017-09-07,-15.757666666666637,5.849333333333348,9.038333333333355,-33.752666666666656,3.1043333333333294
2017-09-08,-12.87244444444444,7.1595555555555705,7.430555555555557,-44.34544444444445,-6.195444444444448
2017-09-11,-11.762777777777785,7.86622222222222,7.414222222222222,-44.95177777777778,0.7142222222222188
2017-09-12,-11.514999999999986,7.253,3.820999999999998,-35.661,4.7409999999999854
2017-09-13,-11.165444444444418,5.692555555555572,9.831555555555582,-39.54044444444443,-0.4014444444444223
2017-09-14,-14.118222222222201,5.722777777777793,11.219777777777793,-37.24422222222219,3.7527777777778084
2017-09-15,-17.65866666666669,5.563333333333318,9.025333333333322,-39.371666666666684,-7.192666666666682
2017-09-18,-19.156666666666666,2.210333333333338,2.1073333333333295,-32.26166666666667,-3.09666666666665
2017-09-19,-20.8202222222222,3.7677777777777948,7.2617777777777945,-42.322222222222194,4.890777777777799
2017-09-20,-22.220777777777755,0.06722222222224161,3.271222222222235,-49.628777777777756,-11.974777777777746
2017-09-21,-26.006000000000014,3.0219999999999914,5.551222222222222,-57.840777777777774,-11.974777777777746
2017-09-22,-23.173555555555566,-0.4115555555555659,5.669000000000011,-57.869999999999976,-11.974777777777746
2017-09-25,-23.325777777777773,-1.6667777777777815,4.075000000000017,-58.75,2.4029999999999916
2017-09-26,-24.931111111111093,-2.8731111111111005,5.350500000000011,-49.954499999999996,6.738500000000016
2017-09-27,-20.54400000000001,-0.945999999999998,0.4561111111110989,-46.70688888888891,6.738500000000016
2017-09-28,-22.73511111111111,-4.466111111111104,4.8230000000000075,-45.92099999999999,6.738500000000016
2017-09-29,-23.81311111111114,-3.561111111111117,3.3945555555555416,-44.59444444444445,10.789555555555552
2017-10-02,-23.81311111111114,-3.561111111111117,3.009888888888881,-50.16611111111111,10.789555555555552
2017-10-03,-23.81311111111114,-3.561111111111117,8.181111111111107,-56.6798888888889,10.789555555555552
2017-10-04,-23.81311111111114,2.178666666666686,4.191666666666691,-56.87633333333332,10.789555555555552
2017-10-05,-23.81311111111114,1.120888888888885,3.6968888888888785,-51.534111111111116,3.894888888888886
2017-10-06,-19.771777777777757,1.4692222222222426,3.3612222222222385,-56.54977777777776,0.6822222222222365
